Model,Scenario,Region,Variable,Unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2060,2070,2080,2090,2100
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Final Energy|Electricity,EJ/yr,53.80826953,63.71489844,73.58595313,85.44735938,93.82329688,91.06659375,90.33624219,91.08263281,99.0765,112.81510159999998,145.203,177.0755938,208.0252031,233.48259380000002,255.9907969
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Final Energy|Gases,EJ/yr,53.48498047,55.26935938,59.98828125,70.29185938,76.66061719,74.36647656,72.98084375,68.02853125,62.07119922,62.35551953,68.29827344,68.0620625,61.55342969,48.81646094,53.30096875
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Final Energy|Solids|Coal,EJ/yr,31.73178906,40.72285156,44.00421875,47.02408984,46.73598047,39.87710938,33.44739844,30.14419922,28.30783984,27.98949023,29.55891992,26.17583008,19.37980078,12.16663965,7.01698584
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Primary Energy|Coal,EJ/yr,117.587,146.0782031,163.7425,167.4712031,154.03309380000002,120.1952969,94.58446094,67.09732031,47.41614844,46.68614063,49.39321094,62.27291016,87.65290625,100.1868984,107.0912031
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Primary Energy|Gas,EJ/yr,102.8227969,113.837,126.49260159999999,151.08890630000002,158.1367031,141.8922969,140.3855938,134.77829690000002,136.3615,125.95239840000002,107.46789840000002,118.5287031,126.1347969,110.0517031,97.90427344
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Secondary Energy|Electricity|Coal,EJ/yr,26.10010637,31.05132416,35.89387699,38.28399283,34.60050592,26.06913544,20.16249298,11.75232609,4.441232395,4.860397221,6.419255568,8.889895747999999,12.75908466,11.90663916,8.283740534
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Secondary Energy|Electricity|Gas,EJ/yr,13.19149266,17.06967033,18.95721907,22.52411008,24.32093947,23.18641294,24.37631067,23.97483888,22.6008403,18.029436800000003,10.62676198,14.82788779,22.43512595,21.11827361,14.71180695
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,11.1561265,13.984732999999999,18.11896042,23.25778326,29.91443939,33.75737043,33.67677133,37.14785677,49.96145382,65.874368,90.82459443,102.59832759999999,109.01675259999999,132.2030597,158.04181090000003
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.964626943999999,9.9226368,9.662710784,11.80798976,17.51332045,21.53414042,21.3886505,21.79807027,27.341060100000004,32.42462003,43.07098010000001,53.00470989,65.26325965,72.37544346,79.84093594
