model,scenario,region,variable,unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
REMIND 1.5,EMF27-450-NoCCS,MAF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,2360.58,2863.92,1861.60,838.07,283.59,313.89,330.47,349.49,379.72,501.64,752.67
REMIND 1.5,EMF27-450-NoCCS,MAF,Primary Energy,EJ/yr,49.52,58.17,44.92,44.10,63.29,87.70,117.36,153.45,197.13,247.15,307.81
REMIND 1.5,EMF27-450-NoCCS,OECD90,Emissions|CO2,Mt CO2/yr,15111.39,15254.16,8082.87,2864.75,369.53,328.11,299.06,266.24,255.25,245.07,226.35
REMIND 1.5,EMF27-450-NoCCS,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,14547.59,14860.98,8030.94,2923.99,434.34,388.71,353.82,321.99,311.66,301.08,286.49
REMIND 1.5,EMF27-450-NoCCS,OECD90,Primary Energy,EJ/yr,225.73,232.19,152.39,141.28,151.62,158.69,157.51,152.32,156.35,160.00,166.47
REMIND 1.5,EMF27-450-NoCCS,World,Emissions|CO2,Mt CO2/yr,33837.41,38224.94,25524.60,7358.64,1691.05,1663.77,1616.52,1555.47,1553.00,1665.20,1883.11
REMIND 1.5,EMF27-450-NoCCS,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29556.92,33624.77,20285.08,7486.40,1857.16,1846.71,1805.53,1770.55,1742.22,1838.79,2053.77
REMIND 1.5,EMF27-450-NoCCS,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,13765.03,15624.90,9171.87,2423.55,-0.07,53.56,-99.86,-450.59,-700.89,-755.50,-995.45
REMIND 1.5,EMF27-450-NoCCS,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10245.45,11912.71,6701.26,1800.94,53.13,16.35,6.58,2.54,2.79,3.15,5.42
REMIND 1.5,EMF27-450-NoCCS,World,Price|Carbon,US$2005/t CO2,,9.58,519.32,854.56,1534.52,2803.70,5650.92,8683.09,16493.11,3647.56,23725.73
REMIND 1.5,EMF27-450-NoCCS,World,Primary Energy,EJ/yr,464.82,519.64,377.80,377.72,458.30,525.50,573.12,611.42,674.70,741.91,831.52
REMIND 1.5,EMF27-450-NoCCS,World,Primary Energy|Coal,EJ/yr,122.20,145.67,83.83,21.43,0.52,0.21,0.06,0.09,0.15,0.16,0.14
REMIND 1.5,EMF27-450-NoCCS,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REMIND 1.5,EMF27-450-NoCCS,World,Temperature|Global Mean|MAGICC6|MED,°C,0.81,0.87,1.15,1.36,1.47,1.50,1.51,1.51,1.52,1.54,1.54
REMIND 1.5,EMF27-550-LimBio,ASIA,Emissions|CO2,Mt CO2/yr,10193.98,13239.55,14218.37,11920.79,8135.32,5963.84,4486.53,3100.11,2246.06,1843.16,1570.02
REMIND 1.5,EMF27-550-LimBio,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9624.29,12668.17,13643.62,11954.04,8162.41,5987.99,4513.08,3130.89,2272.65,1868.24,1589.43
REMIND 1.5,EMF27-550-LimBio,ASIA,Primary Energy,EJ/yr,135.83,171.18,204.11,231.31,252.30,273.61,273.07,271.03,277.28,286.47,289.83
REMIND 1.5,EMF27-550-LimBio,LAM,Emissions|CO2,Mt CO2/yr,2926.60,3478.79,4413.41,1831.96,1357.42,934.84,712.03,523.57,418.39,359.64,107.38
REMIND 1.5,EMF27-550-LimBio,LAM,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1483.23,1694.47,1947.21,1860.26,1379.91,961.58,742.73,543.99,453.68,371.75,132.07
REMIND 1.5,EMF27-550-LimBio,LAM,Primary Energy,EJ/yr,28.84,32.62,38.38,41.99,45.76,51.74,54.53,59.64,68.76,78.43,84.86
REMIND 1.5,EMF27-550-LimBio,MAF,Emissions|CO2,Mt CO2/yr,4035.32,4381.03,4504.49,3368.89,3582.70,3883.52,3663.91,3349.07,3064.56,2919.43,3153.50
REMIND 1.5,EMF27-550-LimBio,MAF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,2360.58,2863.92,3302.63,3379.05,3589.65,3893.88,3675.41,3359.78,3075.16,2929.83,3163.76
REMIND 1.5,EMF27-550-LimBio,MAF,Primary Energy,EJ/yr,49.52,58.17,66.29,73.96,92.18,114.62,131.30,153.61,191.88,241.54,294.07
REMIND 1.5,EMF27-550-LimBio,OECD90,Emissions|CO2,Mt CO2/yr,15111.39,15241.56,13016.52,10555.13,7238.06,4454.98,2745.80,1531.01,766.12,275.60,-82.62
REMIND 1.5,EMF27-550-LimBio,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,14547.59,14860.98,13002.38,10613.03,7296.10,4513.71,2802.71,1580.53,825.44,332.94,-26.82
REMIND 1.5,EMF27-550-LimBio,OECD90,Primary Energy,EJ/yr,225.73,232.19,215.66,204.62,196.31,192.36,178.65,170.49,173.26,176.47,176.13
REMIND 1.5,EMF27-550-LimBio,World,Emissions|CO2,Mt CO2/yr,33837.41,37970.11,37657.41,28699.50,20936.83,15389.20,11536.73,8368.71,6360.33,5299.36,4644.20
REMIND 1.5,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29556.92,33624.77,33182.40,28864.11,21097.85,15556.56,11706.11,8524.28,6534.93,5438.31,4789.00
REMIND 1.5,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,13765.03,15624.90,14383.60,9949.80,3331.14,-695.21,-1581.95,-3014.44,-4484.33,-5086.02,-5491.50
REMIND 1.5,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10245.45,11912.71,11165.91,7661.60,3781.91,2481.51,1794.92,1052.69,452.30,294.97,222.36
REMIND 1.5,EMF27-550-LimBio,World,Price|Carbon,US$2005/t CO2,,9.58,36.07,65.38,118.50,206.64,366.21,493.86,708.52,880.10,1282.49
REMIND 1.5,EMF27-550-LimBio,World,Primary Energy,EJ/yr,464.82,519.64,547.58,572.70,606.22,650.99,654.96,672.68,728.85,800.52,862.14
REMIND 1.5,EMF27-550-LimBio,World,Primary Energy|Coal,EJ/yr,122.20,145.67,105.57,44.80,13.06,14.03,26.60,41.00,52.35,57.59,61.06
REMIND 1.5,EMF27-550-LimBio,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.00,0.00,4.97,41.99,91.01,110.62,115.94,104.84,97.85,96.00,90.01
REMIND 1.5,EMF27-550-LimBio,World,Temperature|Global Mean|MAGICC6|MED,°C,0.81,0.87,1.16,1.45,1.68,1.81,1.88,1.94,1.97,2.00,2.01
REMIND 1.5,EMF27-Base-FullTech,ASIA,Emissions|CO2,Mt CO2/yr,10193.98,13478.78,20256.01,24006.74,28404.78,33016.66,35977.35,36397.92,34529.79,28622.83,23400.42
REMIND 1.5,EMF27-Base-FullTech,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9624.29,12668.17,18963.57,23851.49,28388.64,33027.52,35996.03,36416.91,33978.26,27869.99,22441.84
REMIND 1.5,EMF27-Base-FullTech,ASIA,Primary Energy,EJ/yr,135.83,171.18,252.53,321.99,382.22,444.47,492.91,526.59,547.09,531.61,521.51
REMIND 1.5,EMF27-Base-FullTech,LAM,Emissions|CO2,Mt CO2/yr,2926.60,3508.40,5067.35,5464.43,4402.98,5424.51,5869.57,5988.95,6096.94,5152.73,4074.45
REMIND 1.5,EMF27-Base-FullTech,LAM,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1483.23,1694.47,2512.31,3230.36,3824.19,4499.22,4921.07,5113.10,4931.64,4201.68,3448.14
REMIND 1.5,EMF27-Base-FullTech,LAM,Primary Energy,EJ/yr,28.84,32.62,43.91,52.52,58.60,67.24,74.19,81.55,88.24,92.46,99.67
REMIND 1.5,EMF27-Base-FullTech,MAF,Emissions|CO2,Mt CO2/yr,4035.32,4381.09,5364.84,5862.75,8659.61,12865.82,17680.13,22674.41,27242.60,29150.29,29981.48
REMIND 1.5,EMF27-Base-FullTech,MAF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,2360.58,2863.92,4162.81,5825.71,8658.60,12871.31,17686.59,22681.07,27249.17,29156.88,29988.54
REMIND 1.5,EMF27-Base-FullTech,MAF,Primary Energy,EJ/yr,49.52,58.17,78.02,99.22,133.41,184.76,243.74,311.42,384.72,434.63,481.80
REMIND 1.5,EMF27-Base-FullTech,OECD90,Emissions|CO2,Mt CO2/yr,15111.39,15234.63,15486.57,16326.59,16610.24,16943.56,16515.90,15922.43,14587.22,11864.62,9683.61
REMIND 1.5,EMF27-Base-FullTech,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,14547.59,14860.98,15493.22,16327.23,16533.88,16784.66,16567.34,15978.22,14639.15,11919.27,9753.72
REMIND 1.5,EMF27-Base-FullTech,OECD90,Primary Energy,EJ/yr,225.73,232.19,239.50,248.43,249.55,254.06,256.24,258.30,259.36,245.13,236.85
REMIND 1.5,EMF27-Base-FullTech,World,Emissions|CO2,Mt CO2/yr,33837.41,38293.08,48134.42,53343.82,59836.10,70077.89,77941.21,82914.15,84109.23,75995.09,68004.38
REMIND 1.5,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29556.92,33624.77,42690.49,50865.41,59177.44,69041.15,77103.39,82154.70,82487.12,74391.24,66547.93
REMIND 1.5,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,13765.03,15624.90,19879.59,24808.67,30403.31,37686.30,44599.07,48221.13,48169.87,42729.91,35078.86
REMIND 1.5,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10245.45,11912.71,15970.42,20578.04,24231.99,26435.62,26743.55,25504.71,23336.08,19950.06,17229.15
REMIND 1.5,EMF27-Base-FullTech,World,Price|Carbon,US$2005/t CO2,,9.58,,,,,,,,,
REMIND 1.5,EMF27-Base-FullTech,World,Primary Energy,EJ/yr,464.82,519.64,640.55,749.95,853.16,979.35,1095.43,1206.29,1306.33,1328.79,1363.91
REMIND 1.5,EMF27-Base-FullTech,World,Primary Energy|Coal,EJ/yr,122.20,145.67,196.93,239.86,302.90,389.32,481.27,534.46,531.06,461.18,374.48
REMIND 1.5,EMF27-Base-FullTech,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REMIND 1.5,EMF27-Base-FullTech,World,Temperature|Global Mean|MAGICC6|MED,°C,0.81,0.87,1.13,1.45,1.81,2.20,2.65,3.14,3.62,4.08,4.44
WITCH_EMF27,EMF27-450-Conv,ASIA,Emissions|CO2,Mt CO2/yr,9895.45,13210.18,13914.12,12004.49,10538.51,8767.49,7410.94,6299.16,3794.59,2865.46,2437.77
WITCH_EMF27,EMF27-450-Conv,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,8629.01,12114.61,13995.34,12400.26,11036.76,9533.21,8176.67,7064.88,4560.32,3631.19,3203.49
WITCH_EMF27,EMF27-450-Conv,ASIA,Primary Energy,EJ/yr,123.50,163.27,191.65,198.46,201.86,195.81,183.80,170.77,160.74,154.07,147.65
WITCH_EMF27,EMF27-450-Conv,LAM,Emissions|CO2,Mt CO2/yr,4660.57,4644.17,1851.46,1537.68,1421.58,658.62,-161.02,-1398.20,-1659.55,-1631.41,-1586.79
WITCH_EMF27,EMF27-450-Conv,LAM,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1299.42,1476.50,1454.72,1213.55,881.67,452.92,-366.72,-1603.90,-1865.25,-1837.11,-1792.49
WITCH_EMF27,EMF27-450-Conv,LAM,Primary Energy,EJ/yr,27.65,30.70,30.22,30.79,29.87,30.54,39.27,60.04,67.19,67.45,68.75
WITCH_EMF27,EMF27-450-Conv,MAF,Emissions|CO2,Mt CO2/yr,2508.31,2673.95,2224.44,1932.65,1907.50,1703.00,1588.40,1493.36,1413.90,1303.02,1118.21
WITCH_EMF27,EMF27-450-Conv,MAF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1832.71,2227.75,2170.26,1904.47,1869.65,1728.82,1614.22,1519.18,1439.72,1328.84,1144.03
WITCH_EMF27,EMF27-450-Conv,MAF,Primary Energy,EJ/yr,39.92,45.58,43.91,46.37,49.20,50.57,51.44,52.21,52.39,51.27,46.73
WITCH_EMF27,EMF27-450-Conv,OECD90,Emissions|CO2,Mt CO2/yr,12644.40,12597.55,9780.38,6560.69,4755.20,3257.79,2240.72,1399.83,795.67,359.17,224.28
WITCH_EMF27,EMF27-450-Conv,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12503.93,12460.64,9752.18,6561.61,4747.55,3314.89,2297.82,1456.92,852.77,416.27,281.38
WITCH_EMF27,EMF27-450-Conv,OECD90,Primary Energy,EJ/yr,197.26,198.49,169.04,154.92,144.40,131.47,117.00,104.92,98.04,93.91,94.31
WITCH_EMF27,EMF27-450-Conv,REF,Emissions|CO2,Mt CO2/yr,3870.58,4035.17,2381.75,2055.81,1733.11,1347.51,1064.51,815.36,611.13,444.37,383.41
WITCH_EMF27,EMF27-450-Conv,REF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,3706.21,3932.25,2367.30,2069.19,1760.54,1425.66,1142.66,893.50,689.27,522.52,461.56
WITCH_EMF27,EMF27-450-Conv,REF,Primary Energy,EJ/yr,53.59,57.32,41.75,43.62,42.42,39.46,35.56,32.14,29.68,28.12,27.45
WITCH_EMF27,EMF27-450-Conv,World,Emissions|CO2,Mt CO2/yr,33579.32,37161.03,30152.15,24091.32,20355.91,15734.40,12143.56,8609.50,4955.74,3340.62,2576.88
WITCH_EMF27,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27971.27,32211.76,29739.80,24149.07,20296.16,16455.50,12864.65,9330.59,5676.83,4061.71,3297.97
WITCH_EMF27,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,10291.72,11568.26,8804.20,3670.67,2021.17,1268.04,873.48,-406.52,-927.68,-1089.56,-1124.96
WITCH_EMF27,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10273.07,11436.19,8574.50,3329.22,1603.28,838.56,415.80,-818.51,-1286.38,-1371.73,-1372.39
WITCH_EMF27,EMF27-450-Conv,World,Price|Carbon,US$2005/t CO2,,,65.47,144.69,290.26,546.15,983.66,1674.44,2574.33,3910.42,5676.58
WITCH_EMF27,EMF27-450-Conv,World,Primary Energy,EJ/yr,441.92,495.35,476.57,474.15,467.75,447.85,427.06,420.07,408.05,394.82,384.87
WITCH_EMF27,EMF27-450-Conv,World,Primary Energy|Coal,EJ/yr,121.71,131.26,106.92,85.24,71.54,66.24,66.45,60.63,56.87,54.01,51.41
WITCH_EMF27,EMF27-450-Conv,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.07,0.05,8.52,65.76,74.30,83.76,93.06,91.90,111.72,116.47,112.81
WITCH_EMF27,EMF27-550-LimBio,ASIA,Emissions|CO2,Mt CO2/yr,9895.98,13341.76,17280.06,18745.41,16414.52,12419.72,10012.01,9373.38,8937.92,9270.47,9214.63
WITCH_EMF27,EMF27-550-LimBio,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,8629.54,12246.19,17214.62,19086.19,16894.44,13167.11,10777.74,10139.10,9703.64,10036.19,9980.36
WITCH_EMF27,EMF27-550-LimBio,ASIA,Primary Energy,EJ/yr,123.51,164.47,229.56,254.17,246.74,238.63,239.20,241.33,244.27,247.62,250.18
WITCH_EMF27,EMF27-550-LimBio,LAM,Emissions|CO2,Mt CO2/yr,4660.84,4612.38,2729.37,2515.92,2286.12,1309.50,1048.52,677.15,470.62,-66.27,-210.35
WITCH_EMF27,EMF27-550-LimBio,LAM,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1299.68,1444.70,1727.63,1916.79,1672.87,1067.14,842.82,471.45,264.92,-271.97,-416.05
WITCH_EMF27,EMF27-550-LimBio,LAM,Primary Energy,EJ/yr,27.65,30.23,34.60,36.74,38.51,40.29,40.60,45.43,47.70,56.58,57.45
WITCH_EMF27,EMF27-550-LimBio,MAF,Emissions|CO2,Mt CO2/yr,2508.81,2621.97,2773.63,2885.03,2775.24,2552.54,2579.22,2758.68,2928.88,3067.60,3139.20
WITCH_EMF27,EMF27-550-LimBio,MAF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1833.21,2175.78,2664.44,2820.18,2737.40,2578.36,2605.03,2784.50,2954.70,3093.42,3165.01
WITCH_EMF27,EMF27-550-LimBio,MAF,Primary Energy,EJ/yr,39.93,44.68,50.78,54.81,59.43,61.94,66.71,72.38,77.03,81.48,86.29
WITCH_EMF27,EMF27-550-LimBio,OECD90,Emissions|CO2,Mt CO2/yr,12645.78,12542.87,11852.60,10275.13,7908.88,5310.74,4461.18,4405.41,4236.36,4016.45,3860.45
WITCH_EMF27,EMF27-550-LimBio,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12505.30,12405.96,11806.06,10276.06,7901.23,5349.51,4518.28,4462.51,4293.46,4073.55,3917.55
WITCH_EMF27,EMF27-550-LimBio,OECD90,Primary Energy,EJ/yr,197.28,197.59,193.27,178.42,168.97,157.27,151.52,148.52,147.42,147.99,149.60
WITCH_EMF27,EMF27-550-LimBio,REF,Emissions|CO2,Mt CO2/yr,3871.04,4062.72,3764.23,3380.51,2617.25,1957.66,1686.23,1658.31,1628.48,1550.83,1510.95
WITCH_EMF27,EMF27-550-LimBio,REF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,3706.66,3959.80,3731.44,3393.89,2644.67,2035.81,1764.37,1736.46,1706.63,1628.98,1589.09
WITCH_EMF27,EMF27-550-LimBio,REF,Primary Energy,EJ/yr,53.60,57.29,54.48,53.15,51.94,49.00,47.80,47.82,48.21,48.73,49.40
WITCH_EMF27,EMF27-550-LimBio,World,Emissions|CO2,Mt CO2/yr,33582.45,37181.70,38399.88,37802.01,32002.02,23550.17,19787.16,18872.93,18202.25,17839.07,17514.87
WITCH_EMF27,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27974.40,32232.43,37144.20,37493.10,31850.61,24197.92,20508.25,19594.02,18923.34,18560.16,18235.96
WITCH_EMF27,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,10291.72,11919.30,14022.37,12885.87,7885.12,3746.57,3215.51,3577.53,4139.50,4014.43,3976.99
WITCH_EMF27,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10273.07,11813.97,13729.89,12333.23,7020.13,2763.69,1950.23,1465.64,1410.86,1010.91,950.64
WITCH_EMF27,EMF27-550-LimBio,World,Price|Carbon,US$2005/t CO2,,,17.12,45.42,91.51,213.97,333.37,461.89,637.35,860.77,1152.36
WITCH_EMF27,EMF27-550-LimBio,World,Primary Energy,EJ/yr,441.97,494.25,562.69,577.30,565.59,547.13,545.83,555.49,564.63,582.40,592.92
WITCH_EMF27,EMF27-550-LimBio,World,Primary Energy|Coal,EJ/yr,121.71,135.79,152.12,138.41,113.10,91.18,85.62,84.23,80.71,77.56,74.13
WITCH_EMF27,EMF27-550-LimBio,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.07,0.05,0.02,6.48,59.47,99.49,125.42,141.31,152.83,153.24,156.00
WITCH_EMF27,EMF27-Base-FullTech,ASIA,Emissions|CO2,Mt CO2/yr,9893.46,13378.34,20016.55,26248.47,30889.38,34562.46,37566.05,40325.64,42647.52,44874.72,46657.52
WITCH_EMF27,EMF27-Base-FullTech,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,8627.02,12282.77,19566.11,26277.58,31185.97,35126.53,38130.11,40889.70,43211.58,45438.78,47221.58
WITCH_EMF27,EMF27-Base-FullTech,ASIA,Primary Energy,EJ/yr,123.48,165.07,256.66,334.32,389.71,434.38,473.18,512.81,550.32,587.81,622.03
WITCH_EMF27,EMF27-Base-FullTech,LAM,Emissions|CO2,Mt CO2/yr,4659.58,4623.98,4524.39,4644.99,4937.36,5250.67,5698.25,6117.40,6522.66,6945.51,7358.61
WITCH_EMF27,EMF27-Base-FullTech,LAM,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1298.42,1456.30,1909.32,2414.19,3040.78,3688.30,4135.88,4555.04,4960.30,5383.14,5796.24
WITCH_EMF27,EMF27-Base-FullTech,LAM,Primary Energy,EJ/yr,27.63,30.41,37.45,44.31,50.61,57.08,62.78,68.77,74.79,81.24,87.61
WITCH_EMF27,EMF27-Base-FullTech,MAF,Emissions|CO2,Mt CO2/yr,2506.45,2642.28,3291.19,4063.34,5028.41,6038.17,7017.40,8032.94,8851.50,9680.49,10373.40
WITCH_EMF27,EMF27-Base-FullTech,MAF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1830.86,2196.09,2980.33,3815.16,4843.89,5917.32,6896.55,7912.09,8730.66,9559.64,10252.55
WITCH_EMF27,EMF27-Base-FullTech,MAF,Primary Energy,EJ/yr,39.89,45.07,56.21,67.01,78.06,89.45,100.27,113.21,125.57,138.46,152.25
WITCH_EMF27,EMF27-Base-FullTech,OECD90,Emissions|CO2,Mt CO2/yr,12639.28,12598.84,13097.95,13835.62,14969.12,15784.59,16540.18,17249.21,17924.86,18566.23,19180.64
WITCH_EMF27,EMF27-Base-FullTech,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12498.80,12461.93,12996.42,13744.88,14869.79,15676.69,16432.28,17141.31,17816.96,18458.33,19072.74
WITCH_EMF27,EMF27-Base-FullTech,OECD90,Primary Energy,EJ/yr,197.19,198.33,207.18,214.30,220.98,228.47,236.73,248.62,261.66,276.76,291.23
WITCH_EMF27,EMF27-Base-FullTech,REF,Emissions|CO2,Mt CO2/yr,3868.87,4077.28,4636.23,5039.14,5412.35,5886.80,6279.44,6439.80,6722.19,7040.23,7284.21
WITCH_EMF27,EMF27-Base-FullTech,REF,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,3704.49,3974.36,4585.11,5015.84,5421.44,5928.28,6320.92,6481.28,6763.67,7081.71,7325.69
WITCH_EMF27,EMF27-Base-FullTech,REF,Primary Energy,EJ/yr,53.57,57.47,66.23,72.03,76.86,81.20,85.49,91.45,98.70,106.60,113.73
WITCH_EMF27,EMF27-Base-FullTech,World,Emissions|CO2,Mt CO2/yr,33567.64,37320.72,45566.30,53831.56,61236.62,67522.70,73101.32,78164.98,82668.74,87107.17,90854.38
WITCH_EMF27,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27959.60,32371.45,42037.29,51267.65,59361.87,66337.12,71915.75,76979.41,81483.17,85921.60,89668.81
WITCH_EMF27,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,10291.70,11952.38,17199.90,22861.08,28342.18,34236.72,40068.17,44665.83,48710.83,52310.80,55378.38
WITCH_EMF27,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10273.05,11842.28,16831.09,21875.17,25746.31,29193.90,32596.59,35923.66,39209.42,42397.07,45297.83
WITCH_EMF27,EMF27-Base-FullTech,World,Primary Energy,EJ/yr,441.76,496.35,623.75,731.97,816.22,890.57,958.45,1034.85,1111.04,1190.87,1266.85
WITCH_EMF27,EMF27-Base-FullTech,World,Primary Energy|Coal,EJ/yr,121.71,135.95,182.54,230.98,265.24,294.28,322.18,348.38,374.01,398.06,418.77
WITCH_EMF27,EMF27-Base-FullTech,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.07,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01